video_id,text,type
i41PwHFtpS0,ஒரு ஆடியோ சிஸ்டம் ஹோம் தியேட்டர் வாங்கறாங்கன்னா அதை செக் பண்ணி கூட காட்ட மாட்டாங்க எதனால இது கார்ல கூட கேட்டா காப்பி அடிக்குதுன்னு சொல்றாங்க இதுக்கு என்ன சொல்ல போறீங்க  வித் youtuber,code_mixed
i41PwHFtpS0,இதடான் விஜய் ஆண்டனி உம் சொல்லிருண்டார்,pure_tamil
i41PwHFtpS0,Bro உங்க explain video எல்லாமே 💯satisfied👌👌👌👌💐💐💐💐💐,code_mixed
i41PwHFtpS0,அதெல்லாம் இருக்கட்டும் அதென்ன அப்பிள் மச் புக் லோகோவ மூடி வச்சிருக்கு... அப்பிள களுவி களுவி ஊத்த வேண்டியது ஆனா பாவிப்பது எல்லாம் ஆப்பிள் ப்றடக்ட். anyway Nice and clear detail about this copyright issue.,code_mixed
i41PwHFtpS0,"இளையராஜா சாதாரண பூசணிக்கொடி அல்ல வளைந்து நெளிந்து செல்ல 

அவர் வானளாவிய உயர்ந்த கோபுரம் 
சில பேச்சால்  நாம் முகம் சுழிக்கச் செய்துவிட்டாலும் அவர் தமிழினத்தின் அடையாளம் என்பது உண்மை.",pure_tamil
i41PwHFtpS0,PC Doc நீங்கள் என் கண்களைத் திறந்துவிட்டீர்கள்,code_mixed
i41PwHFtpS0,"ராஜா வா இசையோடு மட்டு பார்காம அவர் மீது ஒரு கட்டமைக்கப்பட்ட வன்மம் ,சாதிய பார்வை தா எப்பையு இங்க பார்க்க படுது ராஜா யென்னைக்கு பறை சிறுசு கிடார் பெருசுல பாத்தது இல்ல மக்கள் சிலத புரிஞ்சிகனு ராஜா யென்னைக்கு ராஜதா 🎼",code_mixed
i41PwHFtpS0,நீதிடா நேர்மைடா நியாயம்டா ❤ very good content great explaining நானும் இது வரைக்கும் இளையராஜாவுக்கு திட்டிட்டுத்தான் இருந்தேன் உண்மையை உறக்க சொன்னதுக்கு நன்றி,code_mixed
i41PwHFtpS0,நண்பா !நீ‌ சம்பவம் பண்ணிருக்க !!! 🎉,code_mixed
i41PwHFtpS0,இன்னா தல . அவர் மற்றவர்களின் பல பாடல்களை திருடுகிறார்.,pure_tamil
i41PwHFtpS0,"தம்பி இது தெரியாம இவ்ளோ நாளா இளையராஜா வ தப்பா நெனச்சிட்டு இருந்திருக்கோம்,,,,",pure_tamil
i41PwHFtpS0,அடச்சை,pure_tamil
i41PwHFtpS0,A.R Rahman ஏ அமைதியாக இருக்கிறார். இளையராஜாவிற்கு என்ன ஆனது என்று தெரியவில்லை.,code_mixed
i41PwHFtpS0,இவரின் மகள் இறந்த பிறகு இவர் பைத்தியம் ஆகிவிட்டார்.,pure_tamil
i41PwHFtpS0,இளையராஜா இல்லை. Psycho raajaa.,code_mixed
i41PwHFtpS0,நல்ல பதிவு....sir நீ நல்லவன்ய Solider,code_mixed
i41PwHFtpS0,அவரின் இசையை கொண்டாட வேண்டிய ஊடகங்கள் சில அவரை தூண்டிவிட்டு பேசவிட்டு அதை தரக்குறைவாக  விமர்சித்து அவர் புகழை வீழ்த்த நினைக்கிறது. வருங்கால சந்ததிகளால் ஒரு இசைமாமேதை தவறாக புரிந்து கொள்ளப்படுவாரோ என பயம் வருகிறது. தயவுசெய்து அவர் இசையை பிடித்தவர்களா ரசியுங்கள். பிடிக்கவில்லையென்றால் கடந்து போய்விடுங்கள். தற்குறிகளுக்கு இனியாவது புரியட்டும் . வியாபாரத்திற்காக அவரை கொச்சைப்படுத்துவதை நிறுத்தட்டும்.,pure_tamil
i41PwHFtpS0,Eco தான் ஈகோ. Echo நா எக்கொ,code_mixed
sBHCQRzXQ1s,"பேசுறது ஒன்னு சரியா விலங்கள, ஏ இப்படி olarrah",code_mixed
sBHCQRzXQ1s,அர ஓ சம்போ,pure_tamil
sBHCQRzXQ1s,இவனுங்க கேம் ல இந்தியா குறியீடு வைக்கிறேன்னு இந்தியா னாலே ஹிந்தி நெனச்சுக்கிட்டு இருக்குரானுங்க,pure_tamil
sBHCQRzXQ1s,இந்தியா இன் gta 🔥🔥🔥🔥,code_mixed
sBHCQRzXQ1s,எனக்குப் பெருமையா இல்ல ஏனென்றால் நான் தமிழன்,pure_tamil
sBHCQRzXQ1s,ப்ரோ உண்மையா SPP வாய்ஸ் GTA  இருக்கா,code_mixed
sBHCQRzXQ1s,Bro put ilumatti குறியிடு in gta games bro plz take this idea from faithful soldier,code_mixed
sBHCQRzXQ1s,இதுமாறி வெற எந்தெந்த நாட்டோட குறியீடு எல்லாம் GTA la இருக்கும்..!!🧐🤔,code_mixed
sBHCQRzXQ1s,BRO TWO CNNAL CEREAT PANGNGA ANA PC BULID AND KADAI கந்தசாமி சூப்பர் நா சொல்ங்க.....😎,code_mixed
sBHCQRzXQ1s,Kk போட்டு nall achi bro,code_mixed
ANFIu-1uDxc,நானும் கேமிங் சேனல் வச்சிருக்க எனக்கு சப்போர்ட் பண்ண ஆளு அதிகமா யாரும் இல்லை எனக்குன்னு பார்த்தீங்கன்னா நான் ஒருத்தன் மட்டும் தான் வீட்ல வேலைக்கு எதுவும் போனாலும் வந்துட்டேன் எனக்கு அமௌன்ட் எதுவும் கிடைக்காது எல்லாமே சலவா போயிரும் இந்த பிசி மட்டும் டைப் பண்ண முடியல மானிட்டர் போய் பண்ண முடியல ஃபுல் செட் ஆப் எனக்கு கொஞ்சம் 28-ஆம் தேதி ஏழாவது மாசம்😊 எனக்கு பிறந்தநாள் வருது எனக்கு அவன்கிட்டே முடிஞ்சா கொஞ்சம் ஹெல்ப் பண்ணுங்க🎉🤝🏻🤝🏻💥😭😭,code_mixed
ANFIu-1uDxc,எனக்கு ரொம்ப 10 வருஷமா கனவு இருக்கு ஃபுல் செட்டப் வாங்கணும்னு சொல்லிட்டு ஒரு பிசி மானிட்டர் எல்லாம் சேர்த்து என்னோட ஆசையை நிறைவேத்த யாருமே எனக்கு சப்போர்ட் பண்ண யாருமே வந்துட்டு இல்ல எனக்கு 28-ஆம் தேதி ஏழாவது மாசத்துல பிறந்த நாள் வருது ஒரு கிப்ட்டா வேணும் எனக்கு 😭😭😭😭,code_mixed
